energy,IBD
3.0735,2.889920324889979756098428504115360440624911905538e-43
3.074,2.8916168485160996240435283771967301148744657973915e-43
3.0745,2.8933138467455877620985789431640379496110543055663e-43
3.075,2.8950113195801269330921204457083735187617070661856e-43
3.0755,2.8967092670213973241177231465436874737643700838321e-43
3.076,2.898407689071081077455536847972919743374747874933e-43
3.0765,2.9001065857308517377298381422851670607100565397271e-43
3.077,2.9018059570023863246863712402811890862707246368013e-43
3.0775,2.9035058028873547765351252527731560510992115621656e-43
3.078,2.905206123387424479565409112783381359202670988529e-43
3.0785,2.9069069185042648053382727941007444657925246958528e-43
3.079,2.90860818823953805427984909539983325022477224038e-43
3.0795,2.9103099325949039890591631294125238425300912557384e-43
3.08,2.9120121515720243755434469397009182788201417823708e-43
3.0805,2.9137148451725524062662084771986404982321369644332e-43
3.081,2.9154180133981448001004866356403520967328524289225e-43
3.0815,2.9171216562504512219124645620530331694062191239288e-43
3.082,2.9188257737311188222111158830244792314470323646131e-43
3.0825,2.9205303658417967843756184576465367634123893530324e-43
3.083,2.9222354325841272479322778622813017441744988608736e-43
3.0835,2.9239409739597498519676395295966679390556109644366e-43
3.084,2.9256469899703062861195244759181203428068680314077e-43
3.0845,2.9273534806174296903566293025281172395207522197147e-43
3.085,2.9290604459027567815501127685208100668413594627518e-43
3.0855,2.930767885827917249439046113653197506972820381426e-43
3.086,2.9324758003945383063165678240454450432716093330804e-43
3.0865,2.9341841896042492442942198198079136369795188004975e-43
3.087,2.9358930534586723382635362643992715482344873300559e-43
3.0875,2.9376023919594273993463800537316907028017404550064e-43
3.088,2.9393122051081363359236140795300519148971635016247e-43
3.0885,2.9410224929064125297272114867894020673159435140908e-43
3.089,2.9427332553558729893125440693954929485635293659046e-43
3.0895,2.9444444924581277223366407490973267086716583934476e-43
3.09,2.9461562042147842952827470099212346080583150353357e-43
3.0905,2.9478683906274524007634724741647199249697006261693e-43
3.091,2.9495810516977347401680980053454236951675047398072e-43
3.0915,2.9512941874272315871520175242332486497768020474197e-43
3.092,2.9530077978175453587049186682118441562111742850759e-43
3.0925,2.9547218828702699675563533246698847805108594578164e-43
3.093,2.9564364425870030025510521917829237475334607250283e-43
3.0935,2.9581514769693350772409335657223275719417366706743e-43
3.094,2.9598669860188543996499234786873446346697925146257e-43
3.0945,2.9615829697371513496177636779382696770813502890506e-43
3.095,2.9632994281258093411340601914545539427296373994142e-43
3.0955,2.9650163611864093958686717254826446784141061335834e-43
3.096,2.9667337689205347242812340114873974786191342533034e-43
3.0965,2.9684516513297600543411122527418032415838342447537e-43
3.097,2.9701700084156638388080213222411862400979729207087e-43
3.0975,2.971888840179817580138698841310639060565284936828e-43
3.098,2.973608146623790410293802945431526395767997692426e-43
3.0985,2.975327927749153678124190721647076101869489741812e-43
3.099,2.9770481835574717913927024359834350222397494496794e-43
3.0995,2.9787689140503068003472990181873989309656344082176e-43
3.1,2.9804901192292229888737257888672896860509933412993e-43
3.1005,2.9822117990957761795307408784855673728876493419054e-43
3.101,2.9839339536515259677382767076553215836352027067334e-43
3.1015,2.985656582898025022999663969589612066789842265356e-43
3.102,2.98737968683682367875238579362983623915455554623e-43
3.1025,2.9891032654694745297985986896136449162024461134495e-43
3.103,2.9908273187975232540156184714177457505606814005005e-43
3.1035,2.9925518468225132059735715321232937855840289816989e-43
3.104,2.9942768495459900181329559876159018730884251494868e-43
3.1045,2.9960023269694908821960133297004868994380644629578e-43
3.105,2.9977282790945568102046240230627015301626497406647e-43
3.1055,2.9994547059227219120789424078390496541838209120272e-43
3.106,3.0011816074555179955137488065855384212514167051347e-43
3.1065,3.0029089836944791734549479438044988487864832682247e-43
3.107,3.0046368346411326654996952169706783599847853672786e-43
3.1075,3.0063651602970034015602895833500073362047905325951e-43
3.108,3.0080939606636186331083534167139939635805163254549e-43
3.1085,3.0098232357424971908431886162697076358871779981295e-43
3.109,3.0115529855351617727015573322445486287329006414597e-43
3.1095,3.0132832100431281977135619603183239910507956306946e-43
3.11,3.0150139092679100159463004181473466578016213761671e-43
3.1105,3.0167450832110231260280408287578563317737190822052e-43
3.111,3.0184767318739765562389001661940918788339272789225e-43
3.1115,3.0202088552582770782226705883688889472188038824229e-43
3.112,3.0219414533654338282793034554966586836894505059135e-43
3.1125,3.0236745261969475413510658115805099842721635297356e-43
3.113,3.025408073754322865946316390597954981175140549571e-43
3.1135,3.027142096039057594313439759424920060134586430868e-43
3.114,3.0288765930526472824334745501763062034616857126234e-43
3.1145,3.0306115647965898775936278929178993268583611287863e-43
3.115,3.0323470112723764791693925754262421114381650507737e-43
3.1155,3.0340829324814959623859635402752902425396498712871e-43
3.116,3.0358193284254396096606765327167245837308804505112e-43
3.1165,3.0375561991056903209077562799160755086931830775003e-43
3.117,3.0392935445237349553781580065643900826273014632873e-43
3.1175,3.0410313646810535381523403757411592663778153275742e-43
3.118,3.0427696595791238901835018792223911468167704347287e-43
3.1185,3.0445084292194262659220640540171394145072607168678e-43
3.119,3.046247673603434093790088123151985700825522656235e-43
3.1195,3.0479873927326186099939041059472704905921873634645e-43
3.12,3.0497275866084534999181204257247731473917807324266e-43
3.1205,3.0514682552324040847497312128447348440194024004271e-43
3.121,3.0532093986059396902360545474875376801434512311876e-43
3.1215,3.0549510167305228294971051278277230502297568877397e-43
3.122,3.0566931096076138431210402687966765025018319159014e-43
3.1225,3.0584356772386755468412073151146291666791420404072e-43
3.123,3.0601787196251639517036962516799266371810291130276e-43
3.1235,3.0619222367685329079327704306292569753974090671438e-43
3.124,3.0636662286702387563780301524962737889807918238951e-43
3.1245,3.0654106953317294914586232920419756951864716539835e-43
3.125,3.0671556367544571568412733629181650800740730102235e-43
3.1255,3.0689010529398670045729897893932843348997883944142e-43
3.126,3.0706469438894021452302920222433712159804525854543e-43
3.1265,3.0723933096045082056503837457255630033437868851453e-43
3.127,3.0741401500866224770757959363723254964862681779385e-43
3.1275,3.0758874653371863276584665942048989617570212339666e-43
3.128,3.0776352553576343467930267373979341660769651834422e-43
3.1285,3.0793835201493990015504180303862728775773322545805e-43
3.129,3.0811322597139153006936754792449206852796479592201e-43
3.1295,3.0828814740526114818485489830035817154637315429144e-43
3.13,3.0846311631669136717080419214605970256633523958362e-43
3.1305,3.0863813270582505538192427231059969367110908711387e-43
3.131,3.0881319657280424930492327047146458417498348502812e-43
3.1315,3.0898830791777139750124153134887037686693797092757e-43
3.132,3.0916346674086827267252912669972371106914768359071e-43
3.1325,3.093386730422364383096334888338769901001748183167e-43
3.133,3.0951392682201771609983748415592882854656487949352e-43
3.1335,3.0968922808035325261344358580289172123770048423528e-43
3.134,3.0986457681738398632990967637701879154877178210441e-43
3.1345,3.1003997303325111542224787085180972934140225356528e-43
3.135,3.1021541672809500783581040691040879852682761262771e-43
3.1355,3.1039090790205644792353722804853919356210312318098e-43
3.136,3.1056644655527554614365045144715270831551182708819e-43
3.1365,3.1074203268789220671441644526697549665041489023343e-43
3.137,3.1091766630004659602719171989892288804407262656815e-43
3.1375,3.1109334739187820730260444447334527740455819508738e-43
3.138,3.1126907596352632862251962618830577290533175463514e-43
3.1385,3.1144485201513051172030047697403918038422643235653e-43
3.139,3.1162067554682947969185594337258396491979315997165e-43
3.1395,3.1179654655876237632358914689366278834840138920933e-43
3.14,3.1197246505106767342237476564040414133361354473234e-43
3.1405,3.1214843102388363947624110994815632430377649575317e-43
3.141,3.1232444447734880907336883810127032897836547175887e-43
3.1415,3.1250050541160104552794299105822766859870229339931e-43
3.142,3.1267661382677800991809198950862548989355481874481e-43
3.1425,3.128527697230176308821554418824370504922210921621e-43
3.143,3.1302897310045700996205781039908172546320844967626e-43
3.1435,3.1320522395923367362414047619098475627666002378678e-43
3.144,3.1338152229948447822148597323865367186338539982806e-43
3.1445,3.1355786812134607966066266979713907861367256081851e-43
3.145,3.1373426142495540382681837949036174514374537579581e-43
3.1455,3.1391070221044870717927399543770924354049291476727e-43
3.146,3.1408719047796204679557782532518072635850081127574e-43
3.1465,3.1426372622763175117392082866970996207892149787785e-43
3.147,3.1444030945959332320889893603438198934965951457668e-43
3.1475,3.1461694017398269490540815213501153370982972077154e-43
3.148,3.1479361837093512997337761579443424869564250805384e-43
3.1485,3.1497034405058569450071661695631227531109934474012e-43
3.149,3.1514711721306972838464230742482986553128141457033e-43
3.1495,3.1532393785852190389708397959228643162318767724045e-43
3.15,3.1550080598707669673499140774113916989263307410308e-43
3.1505,3.156777215988688578290356613038818808049927630935e-43
3.151,3.1585468469403231395182066986411889440022411458956e-43
3.1515,3.1603169527270142512501749773935612713897976377432e-43
3.152,3.1620875333500988484656629365483297360489727542781e-43
3.1525,3.1638585888109119176996256313074646419097300807653e-43
3.153,3.1656301191107912214195538385386656040136057120384e-43
3.1535,3.1674021242510678633782939375457968629530398911964e-43
3.154,3.1691746042330710091810302163874145551133094578386e-43
3.1545,3.1709475590581326144365024869957726924768668046131e-43
3.155,3.1727209887275764071642014120480672883823467158727e-43
3.1555,3.1744948932427304887998322298816029936102278001258e-43
3.156,3.1762692726049163127926052178614472354118171683266e-43
3.1565,3.1780441268154534114628327260686128316026864499653e-43
3.157,3.1798194558756641304439530901404022395029629661804e-43
3.1575,3.1815952597868641737347789879851890323609961206866e-43
3.158,3.1833715385503673343317102709754008475689923211469e-43
3.1585,3.1851482921674902324454876884990007347063700759168e-43
3.159,3.1869255206395412742340369245950765157133911623252e-43
3.1595,3.1887032239678332797437512036841545545666700534374e-43
3.16,3.1904814021536724378326167396011816353296316233018e-43
3.1605,3.1922600551983630430938590343440699931238143827997e-43
3.161,3.1940391831032122403643185641917253814183731461885e-43
3.1615,3.1958187858695205494767602538667983570933524608469e-43
3.162,3.197598863498586605958621899310065141334795925401e-43
3.1625,3.199379415991711909315604164961529335674341754025e-43
3.163,3.2011604433501897580907146830615955161733652846721e-43
3.1635,3.2029419455753179047430367692668444390297393375208e-43
3.164,3.2047239226683874868972363282752621945028720858541e-43
3.1645,3.2065063746306877743345461960789788184831957621305e-43
3.165,3.2082893014635109235687775364362386834606640150577e-43
3.1655,3.2100727031681424822993048422106850805262488932618e-43
3.166,3.211856579745866140177629069390371885841491614337e-43
3.1665,3.2136409311979684871590782221694915491362890862913e-43
3.167,3.2154257575257279248885856793680670702692544291218e-43
3.1675,3.2172110587304273485185822487338539813487361147675e-43
3.168,3.2189968348133430542854139398404945866268627308714e-43
3.1685,3.2207830857757494965689275591138291998488398506798e-43
3.169,3.2225698116189240525373762818884836775627184602354e-43
3.1695,3.2243570123441375063016768535857852259478118108396e-43
3.17,3.226144687952658809751041209193277750697306644831e-43
3.1705,3.2279328384457598509740367122187551123573367961722e-43
3.171,3.2297214638247043419716161616914261343197810451086e-43
3.1715,3.2315105640907605274157410690189290106207580492385e-43
3.172,3.2333001392451900685532231224711066441294028953712e-43
3.1725,3.2350901892892528103351492667688210439224778751628e-43
3.173,3.2368807142242115561319150334756547283968201416932e-43
3.1735,3.2386717140513225315893333582959615281658265304168e-43
3.174,3.2404631887718401555345637006230717511112541304929e-43
3.1745,3.2422551383870218184677563369732404465625727189709e-43
3.175,3.2440475628981167466028352548341996555578222871331e-43
3.1755,3.2458404623063787375684318297885433979957008385173e-43
3.176,3.2476338366130550206396466798484820613553681766801e-43
3.1765,3.2494276858193910339385280601407024466060306535866e-43
3.177,3.2512220099266352092204422258638271404599160531766e-43
3.1775,3.2530168089360294154325964926961028696546508701302e-43
3.178,3.2548120828488137396914706819533912507089006672677e-43
3.1785,3.2566078316662312758462457719458741118339511848632e-43
3.179,3.2584040553895169648478250882868833900878974846294e-43
3.1795,3.2602007540199103573936294755167748038497060545223e-43
3.18,3.261997927558644450487760560682670241190232322172e-43
3.1805,3.263795576006950474713722453602076752970996903444e-43
3.181,3.2655936993660626890933146670986240168518026243782e-43
3.1815,3.2673922976372088043481157121197623377171955946031e-43
3.182,3.2691913708216147739495980606631067403524825914365e-43
3.1825,3.2709909189205095927555179148384288505722981141852e-43
3.183,3.2727909419351141137076447442945654232811316772524e-43
3.1835,3.2745914398666538374219415701438692953722882965542e-43
3.184,3.2763924127163477250775954127403945147170541188981e-43
3.1845,3.278193860485412995763148994572417266605159448655e-43
3.185,3.2799957831750699314090785374462888480225143182769e-43
3.1855,3.2817981807865322797527682896406887896743433611732e-43
3.186,3.2836010533210120554624671066348795819736879482376e-43
3.1865,3.2854044007797243488477930931349319559921817001129e-43
3.187,3.287208223163876118886626604562970810546015898605e-43
3.1875,3.289012520474679009762172376495524682058923290356e-43
3.188,3.2908172927133381400813081092250879640556347883967e-43
3.1885,3.2926225398810569102952701093515279746067015649486e-43
3.189,3.2944282619790418177070556089089860826257510209005e-43
3.1895,3.2962344590084912347042675771102374803110650033098e-43
3.19,3.2980411309706082421387263500919338012483935979611e-43
3.1905,3.2998482778665894037508646297017685794916663993345e-43
3.191,3.3016558996976295798875803375642238999029107867512e-43
3.1915,3.3034639964649267488069731196780036123405281718359e-43
3.192,3.3052725681696723766625831872766493460707002814926e-43
3.1925,3.3070816148130562349997525909023996383650495254161e-43
3.193,3.3088911363962712258389695484616906317841078845785e-43
3.1935,3.3107011329205021362385854953076306247875603883988e-43
3.194,3.3125116043869384986236848926149567188069570945109e-43
3.1945,3.3143225507967633415405005997325941930725477598317e-43
3.195,3.3161339721511580134506323495166265907397429129571e-43
3.1955,3.3179458684513070141124126633101442248807054607641e-43
3.196,3.3197582396983883442699564037292089520724398138499e-43
3.1965,3.32157108589357833322629763804573754993302053431e-43
3.197,3.3233844070380564740037718075036881829654258186568e-43
3.1975,3.3251982031329941542370228673861919967701139233879e-43
3.198,3.3270124741795675434525601439994275065199377491928e-43
3.1985,3.3288272201789463201536080457624998348662639539547e-43
3.199,3.3306424411322985056917767818646143368699747577296e-43
3.1995,3.3324581370407953057261402356510097680360465103976e-43
3.2,3.3342743079056014396175725165723830809491577385183e-43
3.2005,3.3360909537278799780797391250934563595638496734856e-43
3.201,3.3379080745087971884175916313750993232305719493251e-43
3.2015,3.3397256702495112417510692661410924307429415154019e-43
3.202,3.341543740951185127246746836314948256605423429261e-43
3.2025,3.3433622866149753555335193498130177187927131761031e-43
3.203,3.3451813072420368026527906562621588587325290363285e-43
3.2035,3.3470008028335275615963249627037616589601545079415e-43
3.204,3.3488207733905992514063326622376751979652307041074e-43
3.2045,3.3506412189144018649053737477979532403342384215303e-43
3.205,3.3524621394060886240140189819450846773635621617563e-43
3.2055,3.3542835348668046633056371808625750738365556133502e-43
3.206,3.3561054052976999711915138656829862733578747899756e-43
3.2065,3.3579277506999180696677583553336713471546351531901e-43
3.207,3.3597505710746008683450555367653288203479813252547e-43
3.2075,3.361573866422893526066332312971635387933733597226e-43
3.208,3.3633976367459347397130413521672713174347282122449e-43
3.2085,3.3652218820448616020150144003780495304384261147273e-43
3.209,3.3670466023208144669483237033881470901171887132188e-43
3.2095,3.368871797574925609621533469570293346035624043439e-43
3.21,3.3706974678083321944156451149016628957541415097632e-43
3.2105,3.3725236130221649310626017167775346213648943961378e-43
3.211,3.374350233217552938755628109914476040513884456697e-43
3.2115,3.3761773283956286178477336209792275634998597757909e-43
3.212,3.3780048985575179183646291140086616837812829363788e-43
3.2125,3.3798329437043452078955480099415044689819290424713e-43
3.213,3.381661463837238147072321954869826417982987547319e-43
3.2135,3.3834904589573163257874625424636831623535036472751e-43
3.214,3.385319929065704258290265693017324260341006700287e-43
3.2145,3.3871498741635200155972760487981254981931869881313e-43
3.215,3.3889802942518800996842210288057379092699171546369e-43
3.2155,3.3908111893319043252663517151631086242384320416558e-43
3.216,3.3926425594047060680184156577683878090583897143599e-43
3.2165,3.394474404471397142547444011079680530058004284678e-43
3.217,3.3963067245330926879540361182049755412381326870718e-43
3.2175,3.3981395195908997803826255105510872693666102965458e-43
3.218,3.3999727896459304550750531327069404209877674697655e-43
3.2185,3.4018065346992903151133422868380250291921413314516e-43
3.219,3.4036407547520834156942131534396049614919916273452e-43
3.2195,3.4054754498054171559922446407461530890879665600092e-43
3.22,3.4073106198603925070873128444558933082946895805529e-43
3.2205,3.4091462649181089000203237470244943383935265954433e-43
3.221,3.4109823849796691214376824935946940141522665307247e-43
3.2215,3.4128189800461679024740859556025540979925022575315e-43
3.222,3.4146560501187049677648521619854153899911528356469e-43
3.2225,3.4164935951983736205213447568618745976489855539377e-43
3.223,3.4183316152862656368890357932677672352854395331498e-43
3.2235,3.4201701103834761678944527271872629873533288660913e-43
3.224,3.4220090804910939470804801970552110625511157304066e-43
3.2245,3.423848525610206188645999187592443359895352953772e-43
3.225,3.425688445741903493174498300241860973084088810149e-43
3.2255,3.4275288408872684128497237595089163839203351817515e-43
3.226,3.4293697110473885274280305252920813542973874712244e-43
3.2265,3.4312110562233450056467839053829832829863504327309e-43
3.227,3.4330528764162175096669201441829428607856761093405e-43
3.2275,3.4348951716270891071046245268575166779320610025583e-43
3.228,3.4367379418570364583748822389269504701163452635187e-43
3.2285,3.4385811871071347249159667646631200509113166303668e-43
3.229,3.4404249073784624850031323909840358847657888381625e-43
3.2295,3.4422691026720902752974414412720140310919958684787e-43
3.23,3.4441137729890936937793811122959324572775593874301e-43
3.2305,3.4459589183305419374905588719768061682474552854366e-43
3.231,3.4478045386975027170616924848151243460682906647329e-43
3.2315,3.4496506340910471788299473787278271807213166761748e-43
3.232,3.4514972045122400718911107583824393810675454570477e-43
3.2325,3.4533442499621446664098542770488436274382794724456e-43
3.233,3.455191770441827679519429348525891626461194722899e-43
3.2335,3.4570397659523477932039806043184095893102558999186e-43
3.234,3.4588882364947687841946515106922245369229606092453e-43
3.2345,3.4607371820701480380448794739926334349879309996021e-43
3.235,3.4625866026795414737447294588247591809124232983604e-43
3.2355,3.464436498324008475924801350244812664217258833584e-43
3.236,3.4662868690046020416173902168423781744070100693248e-43
3.2365,3.4681377147223737086534309546621699021392026816583e-43
3.237,3.4699890354783784916491007066981379286441932189916e-43
3.2375,3.4718408312736633762219170471259237991940665402572e-43
3.238,3.4736931021092804758505348788407506539045461036478e-43
3.2385,3.4755458479862755222839367549615375996236998921956e-43
3.239,3.4773990689056928002430071448363445899657428859215e-43
3.2395,3.4792527648685800897119034876063604517522637207056e-43
3.24,3.4811069358759787924085545239125534910453071891727e-43
3.2405,3.4829615819289288702691776513152832197579754691768e-43
3.241,3.484816703028473791522675855474190272897028098979e-43
3.2415,3.4866722991756490012408089213826245476342907795091e-43
3.242,3.488528370371495105162863978911230405126261895024e-43
3.2425,3.4903849166170463364390264217984345057887632610403e-43
3.243,3.4922419379133355004200751507127887830720616366716e-43
3.2435,3.4940994342613989270370943512389893716690125790823e-43
3.244,3.4959574056622665769816511282465799883537627403237e-43
3.2445,3.4978158521169669902787597246512478219151984570247e-43
3.245,3.4996747736265322424499438431534678772262279756668e-43
3.2455,3.5015341701919863913977592611045518477702170079052e-43
3.246,3.5033940418143586881965006710217583768669378172169e-43
3.2465,3.5052543884946720201700287294162708104648845122176e-43
3.247,3.5071152102339478657704502461112114701588715659094e-43
3.2475,3.5089765070332112570470314211288856317254278408259e-43
3.248,3.5108382788934808655363856152172406108430790153226e-43
3.2485,3.5127005258157739609247423585906102174856058785189e-43
3.249,3.5145632478011113773005297778382927878622821558741e-43
3.2495,3.5164264448505059363735173404015167297625314578177e-43
3.25,3.5182901169649756852327023189178354942544192913285e-43
3.2505,3.5201542641455323157588589239628681628303362946044e-43
3.251,3.5220188863931861295930514055315596169720384701358e-43
3.2515,3.5238839837089510106955935401056984725365363587554e-43
3.252,3.5257495560938328337744612374023603424673606166963e-43
3.2525,3.5276156035488427188982384410591388099313580548523e-43
3.253,3.5294821260749854361179984688579954164660168535095e-43
3.2535,3.5313491236732643767423863215216579723365298222658e-43
3.254,3.5332165963446865322032791274022245130725175181312e-43
3.2545,3.5350845440902525469754200075558172042072858836835e-43
3.255,3.5369529669109616936355963999294077905765960463298e-43
3.2555,3.5388218648078168555124749912768612659175266134476e-43
3.256,3.5406912377818129114500512305246858837800611840313e-43
3.2565,3.5425610858339500173895925695648053787434115938826e-43
3.257,3.5444314089652219873266543094563453450601556786825e-43
3.2575,3.5463022071766212746773395271626966088665430266398e-43
3.258,3.5481734804691439612353454421586286281408212809519e-43
3.2585,3.5500452288437797898024283777659338376536423497636e-43
3.259,3.5519174523015171493390643025748984169297703438786e-43
3.2595,3.5537901508433480677059731433160056146866728073393e-43
3.26,3.5556633244702565727628498405123557491679788817059e-43
3.2605,3.5575369731832320009203993936376316698886553244466e-43
3.261,3.559411096983257354432729257985950020967008402734e-43
3.2615,3.5612856958713142928555944799826041223071690847851e-43
3.262,3.5631607698483881320956345531818128220392038999609e-43
3.2625,3.5650363189154578567519648709160672057299070329897e-43
3.263,3.5669123430735011153591214944808618205405119313388e-43
3.2635,3.5687888423234992232210738542517847074597100117206e-43
3.264,3.5706658166664254998454732594501080248071863675809e-43
3.2645,3.5725432661032586044668562744307346317667463478673e-43
3.265,3.5744211906349708696746470526896532635665251015112e-43
3.2655,3.5762995902625333029641804891305600831503316686132e-43
3.266,3.5781784649869205958789194060809183265569001892629e-43
3.2665,3.5800578148091011160634587091542477860366866876943e-43
3.267,3.5819376397300419125995417296274433836793459613614e-43
3.2675,3.5838179397507137289333457139400041897740971214833e-43
3.268,3.5856987148720793166454752151477153460694191930558e-43
3.2685,3.5875799650951067979463927499501126462609919966166e-43
3.269,3.5894616904207579756402560359342577310840557376462e-43
3.2695,3.5913438908499933447694975048726139711066596323785e-43
3.27,3.5932265663837771118507972492676169602118710228113e-43
3.2705,3.5951097170230671666397771536361103756764840489764e-43
3.271,3.5969933427688200975608618114197001383898869727178e-43
3.2715,3.5988774436219962147286069096549597323227602615193e-43
3.272,3.6007620195835478400536566784521946415139667496836e-43
3.2725,3.6026470706544326967114435531194116601147779009538e-43
3.273,3.6045325968356021954420770916919544783691677178511e-43
3.2735,3.6064185981280064562892440392180690128251859324072e-43
3.274,3.6083050745325993379306983642264081597482265343906e-43
3.2745,3.6101920260503283891549139348334876617225087474827e-43
3.275,3.6120794526821398743855489707725272105795873925285e-43
3.2755,3.613967354428983806797573442834586243604751293461e-43
3.276,3.6158557312918022147594017320976616624617061497121e-43
3.2765,3.6177445832715425582758861399423515265165852191697e-43
3.277,3.6196339103691459916244662988498991807261025404091e-43
3.2775,3.6215237125855523951891401261549453271051174693369e-43
3.278,3.6234139899217054148862184802003870366034928400054e-43
3.2785,3.6253047423785423933531964783490540865060166355717e-43
3.279,3.6271959699569994055685667048267069393915521938659e-43
3.2795,3.6290876726580163020634880560651725564380505487478e-43
3.28,3.6309798504825249517002969572183123399955073829472e-43
3.2805,3.6328725034314626850908030169980179091081303557128e-43
3.281,3.6347656315057605335688999994817734934862969679424e-43
3.2815,3.6366592347063482711203444496352572889195658559313e-43
3.282,3.6385533130341594639045089934619499787978305764982e-43
3.2825,3.6404478664901213811557241469590496674794700058262e-43
3.283,3.6423428950751600408991720531787543519881700567956e-43
3.2835,3.6442383987902052632588258076173981488524411357156e-43
3.284,3.6461343776361788895725349897645984186072306181283e-43
3.2845,3.648030831614008252786615541731530415112673024925e-43
3.285,3.6499277607246143927651158364138078743866675434209e-43
3.2855,3.6518251649689171083161264890658991430933224667199e-43
3.286,3.6537230443478400168102531073531509431657013297507e-43
3.2865,3.6556213988623004447946724104963835850614459598535e-43
3.287,3.6575202285132144838058251071910234577086434073625e-43
3.2875,3.6594195333015020537743416226377074570141599101803e-43
3.288,3.6613193132280750984768903216277667697608516080413e-43
3.2885,3.6632195682938510829080377923075224854533546610493e-43
3.289,3.6651202984997411849263562206854387486756211631466e-43
3.2895,3.6670215038466553573779749157238770696576719067459e-43
3.29,3.6689231843355073978124803769343685228396571531594e-43
3.2905,3.670825339967204818809922725544337606535054970756e-43
3.291,3.672727970742653913891013451794746622478996829111e-43
3.2915,3.6746310766627648310197406302435100941281303459251e-43
3.292,3.6765346577284397443921610325108102847094127151172e-43
3.2925,3.6784387139405863787864914128401515423917134355008e-43
3.293,3.6803432453001061775462362749791906705741642697395e-43
3.2935,3.6822482518078993748016789258767019408476521309695e-43
3.294,3.6841537334648700752839040635892433773940859024447e-43
3.2945,3.6860596902719161043649829115826455318756486104441e-43
3.295,3.6879661222299340840663689527586047822460419823272e-43
3.2955,3.6898730293398245166598931556119787995009931251241e-43
3.296,3.6917804116024799327936741937223548290596743994052e-43
3.2965,3.6936882690187984428213860508438673298117720998092e-43
3.297,3.6955966015896718811225783381470919474646915742394e-43
3.2975,3.6975054093159908884227922470857069172496111341467e-43
3.298,3.6994146921986500017063884623455925346126237737503e-43
3.2985,3.7013244502385374839701319808302393005283259216386e-43
3.299,3.7032346834365404103304666040271277843531498761402e-43
3.2995,3.7051453917935497617235683979711957565679610729212e-43
3.3,3.7070565753104485493685414475114135321055389209505e-43
3.3005,3.7089682339881253930767921184827834305647836310425e-43
3.301,3.7108803678274626419097073458489111624437647634891e-43
3.3015,3.7127929768293414665980686732248288911443137355064e-43
3.302,3.7147060609946469595543561580143813726905088153716e-43
3.3025,3.7166196203242579443399466428463519135102914240124e-43
3.303,3.7185336548190520718719356912381223875416202553328e-43
3.3035,3.7204481644799109242229154627909136954802277801125e-43
3.304,3.7223631493077081154216168279715969622662686061638e-43
3.3045,3.7242786093033228967433059366691597896432744094646e-43
3.305,3.7261945444676282537049793457524703891631215849477e-43
3.3055,3.7281109548014960085847374048646673841418300818617e-43
3.306,3.7300278403058019305342229375475496626651945343751e-43
3.3065,3.7319452009814155247596397096696854395087743838678e-43
3.307,3.7338630368292051388287786596019942615250836648787e-43
3.3075,3.7357813478500430765711745804942783126730766035937e-43
3.308,3.7377001340447936752163490007311147352572784912877e-43
3.3085,3.7396193954143269376661303052049200850101210149386e-43
3.309,3.7415391319595066058275181991765314652423912289892e-43
3.3095,3.743459343681195273232666021219578715033083823287e-43
3.31,3.7453800305802595052521013489724711889237470188914e-43
3.3105,3.7473011926575596079897645713540526805674116667969e-43
3.311,3.7492228299139547446908846776213168955273872136851e-43
3.3115,3.7511449423503080597431575949627996548161204647331e-43
3.312,3.753067529967474732152737995994926747467945883024e-43
3.3125,3.7549905927663156347993700949193404999173804552949e-43
3.313,3.7569141307476853841070677484634172281766976869127e-43
3.3135,3.758838143912437462765343841337928974921683263872e-43
3.314,3.7607626322614293500438485723991116770979311400935e-43
3.3145,3.7626875957955105604795268748041974270399163785096e-43
3.315,3.7646130345155363199964502097385061360053092268052e-43
3.3155,3.766538948422355600787703049646913086329773067943e-43
3.316,3.7684653375168162503502107567870146225165547006943e-43
3.3165,3.7703922017997701281130817975544197926042596132552e-43
3.317,3.7723195412720628413683382613859496588211062351994e-43
3.3175,3.7742473559345388780940192660445133480641539157524e-43
3.318,3.7761756457880467473708615236820453794994232831687e-43
3.3185,3.7781044108334269944074335748389178817231038230379e-43
3.319,3.7800336510715259036441904061674050149144309677656e-43
3.3195,3.7819633665031835099734005326110287359913062897351e-43
3.32,3.7838935571292387378762341545998999985109153542957e-43
3.3205,3.7858242229505345481535324645167068175895351724743e-43
3.321,3.7877553639679076535710518020697781653117380747759e-43
3.3215,3.7896869801821936617850570605308052426216847970388e-43
3.322,3.7916190715942322258616582068814445229788509907927e-43
3.3225,3.793551638204855035640053907545237120701110169846e-43
3.323,3.79548468001489954782166029705199039166756309887e-43
3.3235,3.7974181970251969735282094958310351554785326369314e-43
3.324,3.7993521892365774275417072886176867110171490923511e-43
3.3245,3.8012866566498750851382364838001840767541585864957e-43
3.325,3.8032215992659178774478913039346341466080451163075e-43
3.3255,3.8051570170855326444834660342765080481788071266212e-43
3.326,3.8070929101095502957630504714332539257228912914706e-43
3.3265,3.8090292783387937780115098767044757105680812978521e-43
3.327,3.8109661217740918322355260574221643844695259353644e-43
3.3275,3.8129034404162669576199925583685354499824387537261e-43
3.328,3.814841234266140570871440502972383700712043186294e-43
